contig	position
ENST00000270708.12	1376
ENST00000270708.12	1377
ENST00000270708.12	1378
ENST00000270708.12	1379
ENST00000270708.12	1380
ENST00000270708.12	1381
ENST00000270708.12	1382
ENST00000270708.12	1383
ENST00000270708.12	1384
ENST00000270708.12	1385
ENST00000270708.12	1386
ENST00000270708.12	1387
ENST00000270708.12	1388
ENST00000270708.12	1389
ENST00000270708.12	1390
ENST00000270708.12	1391
ENST00000270708.12	1392
ENST00000270708.12	1393
ENST00000270708.12	1394
ENST00000270708.12	1395
ENST00000270708.12	1396
ENST00000270708.12	1397
ENST00000270708.12	1398
ENST00000270708.12	1399
ENST00000270708.12	1400
ENST00000270708.12	1401
ENST00000270708.12	1402
ENST00000270708.12	1403
ENST00000270708.12	1404
ENST00000270708.12	1405
ENST00000270708.12	1406
ENST00000270708.12	1407
ENST00000270708.12	1408
ENST00000270708.12	1409
ENST00000270708.12	1410
ENST00000270708.12	1411
ENST00000270708.12	1412
ENST00000270708.12	1413
ENST00000270708.12	1414
ENST00000270708.12	1415
ENST00000270708.12	1416
ENST00000270708.12	1417
ENST00000270708.12	1418
ENST00000270708.12	1419
ENST00000270708.12	1420
ENST00000270708.12	1421
ENST00000270708.12	1422
ENST00000270708.12	1423
ENST00000270708.12	1424
ENST00000270708.12	1425
ENST00000270708.12	1426
ENST00000270708.12	1427
ENST00000270708.12	1428
ENST00000270708.12	1429
ENST00000270708.12	1430
ENST00000270708.12	1431
ENST00000270708.12	1432
ENST00000270708.12	1433
ENST00000270708.12	1434
ENST00000270708.12	1435
ENST00000270708.12	1436
ENST00000270708.12	1437
ENST00000270708.12	1438
ENST00000270708.12	1439
ENST00000270708.12	1440
ENST00000270708.12	1441
ENST00000270708.12	1442
ENST00000270708.12	1443
ENST00000270708.12	1444
ENST00000270708.12	1445
ENST00000270708.12	1446
ENST00000270708.12	1447
ENST00000270708.12	1448
ENST00000270708.12	1449
ENST00000270708.12	1450
ENST00000270708.12	1451
ENST00000270708.12	1452
ENST00000270708.12	1453
ENST00000270708.12	1454
ENST00000270708.12	1455
ENST00000270708.12	1456
ENST00000270708.12	1457
ENST00000270708.12	1458
ENST00000270708.12	1459
ENST00000270708.12	1460
ENST00000270708.12	1461
ENST00000270708.12	1462
ENST00000270708.12	1463
ENST00000270708.12	1464
ENST00000270708.12	1465
ENST00000270708.12	1466
ENST00000270708.12	1467
ENST00000270708.12	1468
ENST00000270708.12	1469
ENST00000270708.12	1470
ENST00000270708.12	1471
ENST00000270708.12	1472
ENST00000270708.12	1473
ENST00000270708.12	1474
ENST00000270708.12	1475
ENST00000270708.12	1476
ENST00000270708.12	1477
ENST00000270708.12	1478
ENST00000270708.12	1479
ENST00000270708.12	1480
ENST00000270708.12	1481
ENST00000270708.12	1482
ENST00000270708.12	1483
ENST00000270708.12	1484
ENST00000270708.12	1485
ENST00000270708.12	1486
ENST00000270708.12	1487
ENST00000270708.12	1488
ENST00000270708.12	1489
ENST00000270708.12	1490
ENST00000270708.12	1491
ENST00000270708.12	1492
ENST00000270708.12	1493
ENST00000270708.12	1494
ENST00000270708.12	1495
ENST00000270708.12	1496
ENST00000270708.12	1497
ENST00000270708.12	1498
ENST00000270708.12	1499
ENST00000270708.12	1500
ENST00000270708.12	1501
ENST00000270708.12	1502
ENST00000270708.12	1503
ENST00000270708.12	1504
ENST00000270708.12	1505
ENST00000270708.12	1506
ENST00000270708.12	1507
ENST00000270708.12	1508
ENST00000270708.12	1509
ENST00000270708.12	1510
ENST00000270708.12	1511
ENST00000270708.12	1512
ENST00000270708.12	1513
ENST00000270708.12	1514
ENST00000270708.12	1515
ENST00000270708.12	1516
ENST00000270708.12	1517
ENST00000270708.12	1518
ENST00000270708.12	1519
ENST00000270708.12	1520
ENST00000270708.12	1521
ENST00000270708.12	1522
ENST00000270708.12	1523
ENST00000270708.12	1524
ENST00000270708.12	1525
ENST00000270708.12	1526
ENST00000270708.12	1527
ENST00000270708.12	1528
ENST00000270708.12	1529
ENST00000270708.12	1530
ENST00000270708.12	1531
ENST00000270708.12	1532
ENST00000270708.12	1533
ENST00000270708.12	1534
ENST00000270708.12	1535
ENST00000270708.12	1536
ENST00000270708.12	1537
ENST00000270708.12	1538
ENST00000270708.12	1539
ENST00000270708.12	1540
ENST00000270708.12	1541
ENST00000270708.12	1542
ENST00000270708.12	1543
ENST00000270708.12	1544
ENST00000270708.12	1545
ENST00000270708.12	1546
ENST00000270708.12	1547
ENST00000270708.12	1548
ENST00000270708.12	1549
ENST00000270708.12	1550
ENST00000270708.12	1551
ENST00000270708.12	1552
ENST00000270708.12	1553
ENST00000270708.12	1554
ENST00000270708.12	1555
ENST00000270708.12	1556
ENST00000270708.12	1557
ENST00000270708.12	1558
ENST00000270708.12	1559
ENST00000270708.12	1560
ENST00000270708.12	1561
ENST00000270708.12	1562
ENST00000270708.12	1563
ENST00000270708.12	1564
ENST00000270708.12	1565
ENST00000270708.12	1566
ENST00000270708.12	1567
ENST00000270708.12	1568
ENST00000270708.12	1569
ENST00000270708.12	1570
ENST00000270708.12	1571
ENST00000270708.12	1572
ENST00000270708.12	1573
ENST00000270708.12	1574
ENST00000270708.12	1575
ENST00000270708.12	1576
ENST00000270708.12	1577
ENST00000270708.12	1578
ENST00000270708.12	1579
ENST00000270708.12	1580
ENST00000270708.12	1581
ENST00000270708.12	1582
ENST00000270708.12	1583
ENST00000270708.12	1584
ENST00000270708.12	1585
ENST00000270708.12	1586
ENST00000270708.12	1587
ENST00000270708.12	1588
ENST00000270708.12	1589
ENST00000270708.12	1590
ENST00000270708.12	1591
ENST00000270708.12	1592
ENST00000270708.12	1593
ENST00000270708.12	1594
ENST00000270708.12	1595
ENST00000270708.12	1596
ENST00000270708.12	1597
ENST00000270708.12	1598
ENST00000270708.12	1599
ENST00000270708.12	1600
ENST00000270708.12	1601
ENST00000270708.12	1602
ENST00000270708.12	1603
ENST00000270708.12	1604
ENST00000270708.12	1605
ENST00000270708.12	1606
ENST00000270708.12	1607
ENST00000270708.12	1608
ENST00000270708.12	1609
ENST00000270708.12	1610
ENST00000270708.12	1611
ENST00000270708.12	1612
ENST00000270708.12	1613
ENST00000270708.12	1614
ENST00000270708.12	1615
ENST00000270708.12	1616
ENST00000270708.12	1617
ENST00000270708.12	1618
ENST00000270708.12	1619
ENST00000270708.12	1620
ENST00000270708.12	1621
ENST00000270708.12	1622
ENST00000270708.12	1623
ENST00000270708.12	1624
ENST00000270708.12	1625
ENST00000270708.12	1626
ENST00000270708.12	1627
ENST00000270708.12	1628
ENST00000270708.12	1629
ENST00000270708.12	1630
ENST00000270708.12	1631
ENST00000270708.12	1632
ENST00000270708.12	1633
ENST00000270708.12	1634
ENST00000270708.12	1635
ENST00000270708.12	1636
ENST00000270708.12	1637
ENST00000270708.12	1638
ENST00000270708.12	1639
ENST00000270708.12	1640
ENST00000270708.12	1641
ENST00000270708.12	1642
ENST00000270708.12	1643
ENST00000270708.12	1644
ENST00000270708.12	1645
ENST00000270708.12	1646
ENST00000270708.12	1647
ENST00000270708.12	1648
ENST00000270708.12	1649
ENST00000270708.12	1650
ENST00000270708.12	1651
ENST00000270708.12	1652
ENST00000270708.12	1653
ENST00000270708.12	1654
ENST00000270708.12	1655
ENST00000270708.12	1656
ENST00000270708.12	1657
ENST00000270708.12	1658
ENST00000270708.12	1659
ENST00000270708.12	1660
ENST00000270708.12	1661
ENST00000270708.12	1662
ENST00000270708.12	1663
ENST00000270708.12	1664
ENST00000270708.12	1665
ENST00000270708.12	1666
ENST00000270708.12	1667
ENST00000270708.12	1668
ENST00000270708.12	1669
ENST00000270708.12	1670
ENST00000270708.12	1671
ENST00000270708.12	1672
ENST00000270708.12	1673
ENST00000270708.12	1674
ENST00000270708.12	1675
ENST00000270708.12	1676
ENST00000270708.12	1677
ENST00000270708.12	1678
ENST00000270708.12	1679
ENST00000270708.12	1680
ENST00000270708.12	1681
ENST00000270708.12	1682
ENST00000270708.12	1683
ENST00000270708.12	1684
ENST00000270708.12	1685
ENST00000270708.12	1686
ENST00000270708.12	1687
ENST00000270722.10	4621
ENST00000270722.10	4629
ENST00000270722.10	4630
ENST00000270722.10	4631
ENST00000270722.10	4632
ENST00000270722.10	4633
ENST00000270722.10	4634
ENST00000270722.10	4635
ENST00000270722.10	4636
ENST00000270722.10	4637
ENST00000270722.10	4638
ENST00000270722.10	4639
ENST00000270722.10	4640
ENST00000270722.10	4641
ENST00000270722.10	4642
ENST00000270722.10	4643
ENST00000270722.10	4644
ENST00000270722.10	4645
ENST00000270722.10	4646
ENST00000270722.10	4647
ENST00000270722.10	4648
ENST00000270722.10	4649
ENST00000270722.10	4650
ENST00000270722.10	4651
ENST00000270722.10	4652
ENST00000270722.10	4653
ENST00000270722.10	4654
ENST00000270722.10	4655
ENST00000270722.10	4656
ENST00000270722.10	4657
ENST00000270722.10	4658
ENST00000270722.10	4659
ENST00000270722.10	4660
ENST00000270722.10	4661
ENST00000270722.10	4662
ENST00000270722.10	4663
ENST00000270722.10	4664
ENST00000270722.10	4665
ENST00000270722.10	4666
ENST00000270722.10	4667
ENST00000270722.10	4668
ENST00000270722.10	4669
ENST00000270722.10	4670
ENST00000270722.10	4671
ENST00000270722.10	4672
ENST00000270722.10	4673
ENST00000270722.10	4674
ENST00000270722.10	4675
ENST00000270722.10	4676
ENST00000270722.10	4677
ENST00000270722.10	4678
ENST00000270722.10	4679
ENST00000270722.10	4680
ENST00000270722.10	4681
ENST00000270722.10	4682
ENST00000270722.10	4683
ENST00000270722.10	4684
ENST00000270722.10	4685
ENST00000270722.10	4686
ENST00000270722.10	4687
ENST00000270722.10	4688
ENST00000270722.10	4689
ENST00000270722.10	4690
ENST00000270722.10	4691
ENST00000270722.10	4692
ENST00000270722.10	4693
ENST00000270722.10	4694
ENST00000270722.10	4695
ENST00000270722.10	4696
ENST00000270722.10	4697
ENST00000270722.10	4698
ENST00000270722.10	4700
ENST00000270722.10	4701
ENST00000270722.10	4702
ENST00000270722.10	4703
ENST00000270722.10	4704
ENST00000270722.10	4705
ENST00000270722.10	4706
ENST00000270722.10	4707
ENST00000270722.10	4708
ENST00000270722.10	4709
ENST00000270722.10	4710
ENST00000270722.10	4711
ENST00000270722.10	4712
ENST00000270722.10	4713
ENST00000270722.10	4714
ENST00000270722.10	4715
ENST00000270722.10	4716
ENST00000270722.10	4717
ENST00000270722.10	4718
ENST00000270722.10	4719
ENST00000270722.10	4720
ENST00000270722.10	4721
ENST00000270722.10	4722
ENST00000270722.10	4723
ENST00000270722.10	4724
ENST00000270722.10	4725
ENST00000270722.10	4726
ENST00000270722.10	4727
ENST00000270722.10	4728
ENST00000270722.10	4729
ENST00000270722.10	4730
ENST00000270722.10	4731
ENST00000270722.10	4734
ENST00000270722.10	4735
ENST00000270722.10	4736
ENST00000270722.10	4737
ENST00000270722.10	4738
ENST00000270722.10	4739
ENST00000270722.10	4741
ENST00000270722.10	4742
ENST00000270722.10	4743
ENST00000270722.10	4744
ENST00000270722.10	4745
ENST00000270722.10	4746
ENST00000270722.10	4747
ENST00000270722.10	4749
ENST00000270722.10	4750
ENST00000270722.10	4751
ENST00000270722.10	4752
ENST00000270722.10	4753
ENST00000270722.10	4754
ENST00000270722.10	4755
ENST00000270722.10	4756
ENST00000270722.10	4757
ENST00000270722.10	4758
ENST00000270722.10	4759
ENST00000270722.10	4760
ENST00000270722.10	4761
ENST00000270722.10	4762
ENST00000270722.10	4763
ENST00000270722.10	4764
ENST00000270722.10	4767
ENST00000270722.10	4768
ENST00000270722.10	4769
ENST00000270722.10	4770
ENST00000270722.10	4771
ENST00000270722.10	4772
ENST00000270722.10	4774
ENST00000270722.10	4775
ENST00000270722.10	4776
ENST00000270722.10	4777
ENST00000270722.10	4778
ENST00000270722.10	4779
ENST00000270722.10	4780
ENST00000270722.10	4781
ENST00000270722.10	4782
ENST00000270722.10	4783
ENST00000270722.10	4784
ENST00000270722.10	4785
ENST00000270722.10	4786
ENST00000270722.10	4787
ENST00000270722.10	4788
ENST00000270722.10	4789
ENST00000270722.10	4790
ENST00000270722.10	4791
ENST00000270722.10	4792
ENST00000270722.10	4793
ENST00000270722.10	4794
ENST00000270722.10	4795
ENST00000270722.10	4796
ENST00000270722.10	4797
ENST00000270722.10	4798
ENST00000270722.10	4799
ENST00000270722.10	4800
ENST00000270722.10	4801
ENST00000270722.10	4802
ENST00000270722.10	4803
ENST00000270722.10	4804
ENST00000270722.10	4805
ENST00000270722.10	4806
ENST00000270722.10	4807
ENST00000270722.10	4808
ENST00000270722.10	4809
ENST00000270722.10	4810
ENST00000270722.10	4811
ENST00000270722.10	4813
ENST00000270722.10	4814
ENST00000270722.10	4815
ENST00000270722.10	4816
ENST00000270722.10	4817
ENST00000270722.10	4818
ENST00000270722.10	4819
ENST00000270722.10	4820
ENST00000270722.10	4821
ENST00000270722.10	4822
ENST00000270722.10	4823
ENST00000270722.10	4824
ENST00000270722.10	4825
ENST00000270722.10	4826
ENST00000270722.10	4827
ENST00000270722.10	4828
ENST00000270722.10	4829
ENST00000270722.10	4830
ENST00000270722.10	4831
ENST00000270722.10	4832
ENST00000270722.10	4833
ENST00000270722.10	4834
ENST00000270722.10	4835
ENST00000270722.10	4836
ENST00000270722.10	4839
ENST00000270722.10	4840
ENST00000270722.10	4841
ENST00000270722.10	4842
ENST00000270722.10	4843
ENST00000270722.10	4844
ENST00000270722.10	4845
ENST00000270722.10	4846
ENST00000270722.10	4847
ENST00000270722.10	4848
ENST00000270722.10	4849
ENST00000270722.10	4850
ENST00000270722.10	4851
ENST00000270722.10	4852
ENST00000270722.10	4853
ENST00000270722.10	4854
ENST00000270722.10	4855
ENST00000270722.10	4856
ENST00000270722.10	4857
ENST00000270722.10	4858
ENST00000270722.10	4859
ENST00000270722.10	4860
ENST00000270722.10	4861
ENST00000270722.10	4862
ENST00000270722.10	4863
ENST00000270722.10	4864
ENST00000270722.10	4865
ENST00000270722.10	4866
ENST00000270722.10	4867
ENST00000270722.10	4868
ENST00000270722.10	4869
ENST00000270722.10	4870
ENST00000270722.10	4871
ENST00000270722.10	4872
ENST00000270722.10	4873
ENST00000270722.10	4874
ENST00000270722.10	4875
ENST00000270722.10	4876
ENST00000270722.10	4877
ENST00000270722.10	4878
ENST00000270722.10	4879
ENST00000270722.10	4880
ENST00000270722.10	4881
ENST00000270722.10	4882
ENST00000270722.10	4883
ENST00000270722.10	4884
ENST00000270722.10	4885
ENST00000270722.10	4886
ENST00000270722.10	4887
ENST00000270722.10	4888
ENST00000270722.10	4889
ENST00000270722.10	4890
ENST00000270722.10	4891
ENST00000270722.10	4892
ENST00000270722.10	4893
ENST00000270722.10	4894
ENST00000270722.10	4895
ENST00000270722.10	4896
ENST00000270722.10	4897
ENST00000270722.10	4898
ENST00000270722.10	4899
ENST00000270722.10	4900
ENST00000270722.10	4901
ENST00000270722.10	4902
ENST00000270722.10	4903
ENST00000270722.10	4904
ENST00000270722.10	4905
ENST00000270722.10	4906
ENST00000270722.10	4907
ENST00000270722.10	4908
ENST00000270722.10	4909
ENST00000270722.10	4910
ENST00000270722.10	4911
ENST00000270722.10	4912
ENST00000270722.10	4913
ENST00000270722.10	4914
ENST00000270722.10	4915
ENST00000270722.10	4916
ENST00000270722.10	4917
ENST00000270722.10	4918
ENST00000270722.10	4919
ENST00000270722.10	4920
ENST00000270722.10	4921
ENST00000270722.10	4922
ENST00000270722.10	4923
ENST00000270722.10	4924
ENST00000270722.10	4925
ENST00000270722.10	4926
ENST00000270722.10	4927
ENST00000270722.10	4928
ENST00000270722.10	4929
ENST00000270722.10	4930
ENST00000270722.10	4931
ENST00000270722.10	4932
ENST00000270722.10	4933
ENST00000270722.10	4934
ENST00000270722.10	4935
ENST00000270722.10	4936
ENST00000270722.10	4937
ENST00000270722.10	4938
ENST00000270722.10	4939
ENST00000270722.10	4941
ENST00000270722.10	4942
ENST00000270722.10	4943
ENST00000270722.10	4944
ENST00000270722.10	4945
ENST00000270722.10	4946
ENST00000270722.10	4947
ENST00000270722.10	4948
ENST00000270722.10	4949
ENST00000270722.10	4950
ENST00000270722.10	4951
ENST00000270722.10	4952
ENST00000270722.10	4953
ENST00000270722.10	4954
ENST00000270722.10	4955
ENST00000270722.10	4956
ENST00000270722.10	4957
ENST00000270722.10	4958
ENST00000270722.10	4959
ENST00000270722.10	4960
ENST00000270722.10	4961
ENST00000270722.10	4962
ENST00000270722.10	4963
ENST00000270722.10	4964
ENST00000270722.10	4965
ENST00000270722.10	4966
ENST00000270722.10	4967
ENST00000270722.10	4968
ENST00000270722.10	4970
ENST00000270722.10	4971
ENST00000270722.10	4972
ENST00000270722.10	4975
ENST00000270722.10	4976
ENST00000270722.10	4977
ENST00000270722.10	4978
ENST00000270722.10	4979
ENST00000270722.10	4980
ENST00000270722.10	4981
ENST00000270722.10	4982
ENST00000270722.10	4983
ENST00000270722.10	4984
ENST00000270722.10	4985
ENST00000270722.10	4988
ENST00000270722.10	4989
ENST00000270722.10	4990
ENST00000270722.10	4991
ENST00000270722.10	4992
ENST00000270722.10	4993
ENST00000270722.10	4994
ENST00000270722.10	4995
ENST00000270722.10	4996
ENST00000270722.10	4997
ENST00000270722.10	4998
ENST00000270722.10	4999
ENST00000270722.10	5000
ENST00000270722.10	5001
ENST00000270722.10	5002
ENST00000270722.10	5003
ENST00000270722.10	5004
ENST00000270722.10	5005
ENST00000270722.10	5006
ENST00000270722.10	5007
ENST00000270722.10	5008
ENST00000270722.10	5009
ENST00000270722.10	5010
ENST00000270722.10	5011
ENST00000270722.10	5012
ENST00000270722.10	5013
ENST00000270722.10	5014
ENST00000270722.10	5015
ENST00000270722.10	5016
ENST00000270722.10	5017
ENST00000270722.10	5018
ENST00000270722.10	5019
ENST00000270722.10	5020
ENST00000270722.10	5021
ENST00000270722.10	5022
ENST00000270722.10	5023
ENST00000270722.10	5024
ENST00000270722.10	5025
ENST00000270722.10	5026
ENST00000270722.10	5027
ENST00000270722.10	5028
ENST00000270722.10	5029
ENST00000270722.10	5030
ENST00000270722.10	5032
ENST00000270722.10	5033
ENST00000270722.10	5034
ENST00000270722.10	5035
ENST00000270722.10	5036
ENST00000270722.10	5037
ENST00000270722.10	5038
ENST00000270722.10	5039
ENST00000270722.10	5040
ENST00000270722.10	5041
ENST00000270722.10	5042
ENST00000270722.10	5043
ENST00000270722.10	5044
ENST00000270722.10	5045
ENST00000270722.10	5046
ENST00000270722.10	5047
ENST00000270722.10	5048
ENST00000270722.10	5049
ENST00000270722.10	5050
ENST00000270722.10	5051
ENST00000270722.10	5052
ENST00000270722.10	5053
ENST00000270722.10	5054
ENST00000270722.10	5055
ENST00000270722.10	5056
ENST00000270722.10	5057
ENST00000270722.10	5058
ENST00000270722.10	5060
ENST00000270722.10	5061
ENST00000270722.10	5062
ENST00000270722.10	5063
ENST00000270722.10	5064
ENST00000270722.10	5065
ENST00000270722.10	5066
ENST00000270722.10	5067
ENST00000270722.10	5068
ENST00000270722.10	5069
ENST00000270722.10	5070
ENST00000270722.10	5071
ENST00000270722.10	5072
ENST00000270722.10	5073
ENST00000270722.10	5074
ENST00000270722.10	5075
ENST00000270722.10	5076
ENST00000270722.10	5077
ENST00000270722.10	5078
ENST00000270722.10	5079
ENST00000270722.10	5080
ENST00000270722.10	5081
ENST00000270722.10	5082
ENST00000270722.10	5083
ENST00000270722.10	5084
ENST00000270722.10	5085
ENST00000270722.10	5086
ENST00000270722.10	5087
ENST00000270722.10	5088
ENST00000270722.10	5089
ENST00000270722.10	5090
ENST00000270722.10	5092
ENST00000270722.10	5093
ENST00000270722.10	5094
ENST00000270722.10	5095
ENST00000270722.10	5096
ENST00000270722.10	5097
ENST00000270722.10	5098
ENST00000270722.10	5099
ENST00000270722.10	5100
ENST00000270722.10	5101
ENST00000270722.10	5102
ENST00000270722.10	5103
ENST00000270722.10	5104
ENST00000270722.10	5105
ENST00000270722.10	5106
ENST00000270722.10	5107
ENST00000270722.10	5108
